config,timeframe,setup,signal_ts,fill_ts,entry,stop,risk,dist_sma8,dist_sma80,sma_gap,use_htf,use_time_exit,use_breakeven,hit_1,exit_type_1,R_1,exit_ts_1,hit_1.5,exit_type_1.5,R_1.5,exit_ts_1.5,hit_2,exit_type_2,R_2,exit_ts_2
htf0_tx1_be1,1h,8.2,2024-02-27 07:00:00+00:00,2024-02-27 08:00:00+00:00,56428.5316,55843.668399999995,584.863200000007,0.0037847628070673506,0.07539257689552392,0.0713378173705352,False,True,True,False,breakeven_stop,0.0,2024-02-27 11:00:00+00:00,True,target,1.5,2024-02-27 12:00:00+00:00,False,breakeven_stop,0.0,2024-02-27 16:00:00+00:00
htf0_tx1_be1,1h,8.3,2024-02-27 11:00:00+00:00,2024-02-27 12:00:00+00:00,56639.4316,56350.5684,288.86320000000705,0.004660082121851019,0.07870754302614642,0.07370399423843586,False,True,True,True,target,1.0,2024-02-27 12:00:00+00:00,True,target,1.5,2024-02-27 12:00:00+00:00,True,target,2.0,2024-02-27 12:00:00+00:00
htf0_tx1_be1,1h,8.3,2024-02-27 15:00:00+00:00,2024-02-27 17:00:00+00:00,57234.4316,56223.7684,1010.6632000000027,0.0006642501034930302,0.0763300394289818,0.07561556168081661,False,True,True,True,target,1.0,2024-02-28 07:00:00+00:00,True,target,1.5,2024-02-28 08:00:00+00:00,True,target,2.0,2024-02-28 08:00:00+00:00
htf0_tx1_be1,1h,PFR,2024-02-27 16:00:00+00:00,2024-02-27 17:00:00+00:00,57234.4316,56223.7684,1010.6632000000027,0.004373135523214666,0.08064531624747004,0.07594008444334029,False,True,True,True,target,1.0,2024-02-28 07:00:00+00:00,True,target,1.5,2024-02-28 08:00:00+00:00,True,target,2.0,2024-02-28 08:00:00+00:00
htf0_tx1_be1,1h,8.3,2024-02-28 06:00:00+00:00,2024-02-28 07:00:00+00:00,57242.5316,57075.4684,167.06320000000414,0.002877068995545151,0.0631484465777686,0.06009847013711227,False,True,True,True,target,1.0,2024-02-28 07:00:00+00:00,True,target,1.5,2024-02-28 07:00:00+00:00,True,target,2.0,2024-02-28 07:00:00+00:00
htf0_tx1_be1,1h,8.3,2024-02-28 10:00:00+00:00,2024-02-28 11:00:00+00:00,59433.831600000005,59053.7684,380.06320000000414,0.02077432595040415,0.09483396469628866,0.07255241130494773,False,True,True,False,stop,-1.0,2024-02-28 11:00:00+00:00,False,stop,-1.0,2024-02-28 11:00:00+00:00,False,stop,-1.0,2024-02-28 11:00:00+00:00
htf0_tx1_be1,1h,8.2,2024-02-28 11:00:00+00:00,2024-02-28 13:00:00+00:00,59501.831600000005,58549.168399999995,952.66320000001,0.01047145414930643,0.08668353798999419,0.07542230265658421,False,True,True,True,target,1.0,2024-02-28 13:00:00+00:00,True,target,1.5,2024-02-28 13:00:00+00:00,True,target,2.0,2024-02-28 15:00:00+00:00
htf0_tx1_be1,1h,8.3,2024-02-28 11:00:00+00:00,2024-02-28 13:00:00+00:00,59501.831600000005,58549.168399999995,952.66320000001,0.01047145414930643,0.08668353798999419,0.07542230265658421,False,True,True,True,target,1.0,2024-02-28 13:00:00+00:00,True,target,1.5,2024-02-28 13:00:00+00:00,True,target,2.0,2024-02-28 15:00:00+00:00
htf0_tx1_be1,1h,8.3,2024-02-28 19:00:00+00:00,2024-02-28 22:00:00+00:00,60686.7316,59835.2684,851.4631999999983,0.00011327178694742031,0.10515704842233838,0.10503187948671505,False,True,True,True,target,1.0,2024-02-28 23:00:00+00:00,True,target,1.5,2024-02-28 23:00:00+00:00,True,target,2.0,2024-02-28 23:00:00+00:00
htf0_tx1_be1,1h,8.3,2024-02-29 08:00:00+00:00,2024-02-29 11:00:00+00:00,62884.5316,62164.3684,720.1632000000027,0.008482947197147053,0.10523161390594371,0.09593485638769397,False,True,True,False,breakeven_stop,0.0,2024-02-29 12:00:00+00:00,False,stop,-1.0,2024-02-29 13:00:00+00:00,False,stop,-1.0,2024-02-29 13:00:00+00:00
htf0_tx1_be1,1h,PFR,2024-02-29 10:00:00+00:00,2024-02-29 11:00:00+00:00,62884.5316,62164.3684,720.1632000000027,0.0025713795319467028,0.09826355422789769,0.09544674488975055,False,True,True,False,breakeven_stop,0.0,2024-02-29 12:00:00+00:00,False,stop,-1.0,2024-02-29 13:00:00+00:00,False,stop,-1.0,2024-02-29 13:00:00+00:00
htf0_tx1_be1,1h,8.3,2024-02-29 10:00:00+00:00,2024-02-29 11:00:00+00:00,62884.5316,62164.3684,720.1632000000027,0.0025713795319467028,0.09826355422789769,0.09544674488975055,False,True,True,False,breakeven_stop,0.0,2024-02-29 12:00:00+00:00,False,stop,-1.0,2024-02-29 13:00:00+00:00,False,stop,-1.0,2024-02-29 13:00:00+00:00
htf0_tx1_be1,1h,PFR,2024-02-29 13:00:00+00:00,2024-02-29 14:00:00+00:00,63148.331600000005,62066.2684,1082.0632000000041,0.0020196140527285766,0.09383328678333888,0.09162861828548884,False,True,True,False,stop,-1.0,2024-02-29 16:00:00+00:00,False,stop,-1.0,2024-02-29 16:00:00+00:00,False,stop,-1.0,2024-02-29 16:00:00+00:00
htf0_tx1_be1,1h,8.3,2024-02-29 13:00:00+00:00,2024-02-29 14:00:00+00:00,63148.331600000005,62066.2684,1082.0632000000041,0.0020196140527285766,0.09383328678333888,0.09162861828548884,False,True,True,False,stop,-1.0,2024-02-29 16:00:00+00:00,False,stop,-1.0,2024-02-29 16:00:00+00:00,False,stop,-1.0,2024-02-29 16:00:00+00:00
htf0_tx1_be1,1h,DL,2024-03-01 11:00:00+00:00,2024-03-01 12:00:00+00:00,62184.831600000005,61865.4684,319.36320000000705,0.0023337574628141495,0.03339377967284203,0.030987704423573886,False,True,True,True,target,1.0,2024-03-01 12:00:00+00:00,True,target,1.5,2024-03-01 13:00:00+00:00,False,breakeven_stop,0.0,2024-03-01 14:00:00+00:00
htf0_tx1_be1,1h,8.3,2024-03-01 11:00:00+00:00,2024-03-01 12:00:00+00:00,62184.831600000005,61865.4684,319.36320000000705,0.0023337574628141495,0.03339377967284203,0.030987704423573886,False,True,True,True,target,1.0,2024-03-01 12:00:00+00:00,True,target,1.5,2024-03-01 13:00:00+00:00,False,breakeven_stop,0.0,2024-03-01 14:00:00+00:00
htf0_tx1_be1,1h,8.3,2024-03-01 22:00:00+00:00,2024-03-01 23:00:00+00:00,62739.9316,62350.4684,389.4632000000056,0.005546014716476185,0.030026446913240155,0.02434541218252103,False,True,True,False,stop,-1.0,2024-03-02 00:00:00+00:00,False,stop,-1.0,2024-03-02 00:00:00+00:00,False,stop,-1.0,2024-03-02 00:00:00+00:00
htf0_tx1_be1,1h,8.3,2024-03-03 15:00:00+00:00,2024-03-03 16:00:00+00:00,62339.831600000005,62135.8684,203.9632000000056,0.0031597321604940293,0.003247657226982668,8.764812189906744e-05,False,True,True,True,target,1.0,2024-03-03 16:00:00+00:00,True,target,1.5,2024-03-03 16:00:00+00:00,True,target,2.0,2024-03-03 16:00:00+00:00
htf0_tx1_be1,1h,PFR,2024-03-03 16:00:00+00:00,2024-03-03 17:00:00+00:00,62939.4316,62131.168399999995,808.2632000000085,0.011776036352121006,0.014388094746619949,0.0025816567112189317,False,True,True,True,target,1.0,2024-03-04 00:00:00+00:00,True,target,1.5,2024-03-04 00:00:00+00:00,True,target,2.0,2024-03-04 08:00:00+00:00
htf0_tx1_be1,1h,8.3,2024-03-03 20:00:00+00:00,2024-03-03 22:00:00+00:00,62911.2316,62629.4684,281.76320000000123,0.003568983407771296,0.013247643489998642,0.009644239949865711,False,True,True,True,target,1.0,2024-03-03 22:00:00+00:00,False,breakeven_stop,0.0,2024-03-03 23:00:00+00:00,False,breakeven_stop,0.0,2024-03-03 23:00:00+00:00
htf0_tx1_be1,1h,8.3,2024-03-04 04:00:00+00:00,2024-03-04 07:00:00+00:00,63768.6316,63240.0684,528.5632000000041,0.004709583568681033,0.024829193692679927,0.020025299303441487,False,True,True,True,target,1.0,2024-03-04 07:00:00+00:00,True,target,1.5,2024-03-04 08:00:00+00:00,True,target,2.0,2024-03-04 08:00:00+00:00
htf0_tx1_be1,1h,8.3,2024-03-04 11:00:00+00:00,2024-03-04 13:00:00+00:00,65323.6316,64897.168399999995,426.4632000000056,0.012354098645241885,0.04620339485786309,0.03343622182981153,False,True,True,False,breakeven_stop,0.0,2024-03-04 14:00:00+00:00,False,stop,-1.0,2024-03-04 14:00:00+00:00,False,stop,-1.0,2024-03-04 14:00:00+00:00
htf0_tx1_be1,1h,8.3,2024-03-04 13:00:00+00:00,2024-03-04 14:00:00+00:00,65745.4316,65092.7684,652.6631999999954,0.003778997292190329,0.04240893673654285,0.03848450659812692,False,True,True,False,stop,-1.0,2024-03-04 14:00:00+00:00,False,stop,-1.0,2024-03-04 14:00:00+00:00,False,stop,-1.0,2024-03-04 14:00:00+00:00
htf0_tx1_be1,1h,PFR,2024-03-04 14:00:00+00:00,2024-03-04 15:00:00+00:00,66492.3316,64573.9684,1918.363200000007,0.015115104029148733,0.05823823431688697,0.0424810251729837,False,True,True,True,target,1.0,2024-03-04 23:00:00+00:00,False,breakeven_stop,0.0,2024-03-05 05:00:00+00:00,False,breakeven_stop,0.0,2024-03-05 16:00:00+00:00
htf0_tx1_be1,1h,DL,2024-03-05 03:00:00+00:00,2024-03-05 04:00:00+00:00,68332.5316,67606.86839999999,725.66320000001,0.0022847767153366784,0.07427886888588375,0.07182997671229166,False,True,True,False,stop,-1.0,2024-03-05 04:00:00+00:00,False,stop,-1.0,2024-03-05 04:00:00+00:00,False,stop,-1.0,2024-03-05 04:00:00+00:00
htf0_tx1_be1,1h,8.3,2024-03-05 03:00:00+00:00,2024-03-05 04:00:00+00:00,68332.5316,67606.86839999999,725.66320000001,0.0022847767153366784,0.07427886888588375,0.07182997671229166,False,True,True,False,stop,-1.0,2024-03-05 04:00:00+00:00,False,stop,-1.0,2024-03-05 04:00:00+00:00,False,stop,-1.0,2024-03-05 04:00:00+00:00
htf0_tx1_be1,1h,8.2,2024-03-06 09:00:00+00:00,2024-03-06 11:00:00+00:00,66856.0316,66115.4684,740.5632000000041,0.012412268878322509,0.021987726478971032,0.009458061597038346,False,True,True,False,breakeven_stop,0.0,2024-03-06 12:00:00+00:00,False,stop,-1.0,2024-03-06 12:00:00+00:00,False,stop,-1.0,2024-03-06 12:00:00+00:00
htf0_tx1_be1,1h,DL,2024-03-07 19:00:00+00:00,2024-03-07 20:00:00+00:00,67934.3316,67263.5684,670.7632000000012,0.0038092698051387006,0.01819509447856852,0.014331233139760128,False,True,True,False,stop,-1.0,2024-03-07 21:00:00+00:00,False,stop,-1.0,2024-03-07 21:00:00+00:00,False,stop,-1.0,2024-03-07 21:00:00+00:00
htf0_tx1_be1,1h,PFR,2024-03-08 16:00:00+00:00,2024-03-08 17:00:00+00:00,68008.63160000001,66114.4684,1894.16320000001,0.0019775250540335883,0.021761291888046274,0.019744721153247234,False,True,True,False,breakeven_stop,0.0,2024-03-08 21:00:00+00:00,False,time_exit,0.6807060764352223,2024-03-10 18:00:00+00:00,False,time_exit,0.6807060764352223,2024-03-10 18:00:00+00:00
htf0_tx1_be1,1h,8.3,2024-03-08 16:00:00+00:00,2024-03-08 17:00:00+00:00,68008.63160000001,66114.4684,1894.16320000001,0.0019775250540335883,0.021761291888046274,0.019744721153247234,False,True,True,False,breakeven_stop,0.0,2024-03-08 21:00:00+00:00,False,time_exit,0.6807060764352223,2024-03-10 18:00:00+00:00,False,time_exit,0.6807060764352223,2024-03-10 18:00:00+00:00
htf0_tx1_be1,1h,8.3,2024-03-09 11:00:00+00:00,2024-03-09 12:00:00+00:00,68420.13160000001,68175.7684,244.36320000000705,0.0001660600961978942,0.016632857340730795,0.016464063220610677,False,True,True,False,stop,-1.0,2024-03-09 14:00:00+00:00,False,stop,-1.0,2024-03-09 14:00:00+00:00,False,stop,-1.0,2024-03-09 14:00:00+00:00
htf0_tx1_be1,1h,PFR,2024-03-10 00:00:00+00:00,2024-03-10 01:00:00+00:00,68516.4316,68252.9684,263.4631999999983,0.000765021945687002,0.012447610415488341,0.011673657865347907,False,True,True,True,target,1.0,2024-03-10 01:00:00+00:00,True,target,1.5,2024-03-10 01:00:00+00:00,True,target,2.0,2024-03-10 01:00:00+00:00
htf0_tx1_be1,1h,8.3,2024-03-10 06:00:00+00:00,2024-03-10 07:00:00+00:00,69481.2316,69116.86839999999,364.36320000000705,0.005530498874939488,0.024549755208058733,0.018914648888720305,False,True,True,False,breakeven_stop,0.0,2024-03-10 09:00:00+00:00,False,breakeven_stop,0.0,2024-03-10 11:00:00+00:00,False,breakeven_stop,0.0,2024-03-10 11:00:00+00:00
htf0_tx1_be1,1h,PFR,2024-03-10 09:00:00+00:00,2024-03-10 10:00:00+00:00,69999.5316,69222.7684,776.7632000000012,0.006660954893494796,0.02983462518003581,0.02302033288754385,False,True,True,False,stop,-1.0,2024-03-10 13:00:00+00:00,False,stop,-1.0,2024-03-10 13:00:00+00:00,False,stop,-1.0,2024-03-10 13:00:00+00:00
htf0_tx1_be1,1h,8.3,2024-03-11 11:00:00+00:00,2024-03-11 13:00:00+00:00,72299.2316,71306.36839999999,992.863200000007,0.014712649219841806,0.041063304933539185,0.025968588973397533,False,True,True,True,target,1.0,2024-03-12 14:00:00+00:00,False,breakeven_stop,0.0,2024-03-12 15:00:00+00:00,False,stop,-1.0,2024-03-12 15:00:00+00:00
htf0_tx1_be1,1h,8.3,2024-03-11 18:00:00+00:00,2024-03-11 19:00:00+00:00,72706.63160000001,72237.6684,468.9632000000129,0.005666447789018077,0.048970912378598276,0.0430604647145046,False,True,True,False,stop,-1.0,2024-03-11 19:00:00+00:00,False,stop,-1.0,2024-03-11 19:00:00+00:00,False,stop,-1.0,2024-03-11 19:00:00+00:00
htf0_tx1_be1,1h,8.3,2024-03-13 10:00:00+00:00,2024-03-13 11:00:00+00:00,73493.5316,73187.1684,306.36320000000705,0.00690631440344135,0.03233396214618964,0.02525324092124035,False,True,True,False,stop,-1.0,2024-03-13 11:00:00+00:00,False,stop,-1.0,2024-03-13 11:00:00+00:00,False,stop,-1.0,2024-03-13 11:00:00+00:00
htf0_tx1_be1,1h,8.2,2024-03-25 00:00:00+00:00,2024-03-25 03:00:00+00:00,66871.5316,66418.5684,452.9631999999983,0.004209222311138885,0.02631547179976901,0.022013589396992057,False,True,True,True,target,1.0,2024-03-25 03:00:00+00:00,True,target,1.5,2024-03-25 04:00:00+00:00,True,target,2.0,2024-03-25 05:00:00+00:00
htf0_tx1_be1,1h,PFR,2024-03-25 02:00:00+00:00,2024-03-25 03:00:00+00:00,66871.5316,66418.5684,452.9631999999983,0.0019254575283777335,0.027520382130806244,0.025545737370091307,False,True,True,True,target,1.0,2024-03-25 03:00:00+00:00,True,target,1.5,2024-03-25 04:00:00+00:00,True,target,2.0,2024-03-25 05:00:00+00:00
htf0_tx1_be1,1h,PFR,2024-03-26 08:00:00+00:00,2024-03-26 09:00:00+00:00,70891.5316,70289.86839999999,601.66320000001,0.003017398197145696,0.061604129295786195,0.05841048341130083,False,True,True,False,breakeven_stop,0.0,2024-03-26 11:00:00+00:00,False,stop,-1.0,2024-03-26 13:00:00+00:00,False,stop,-1.0,2024-03-26 13:00:00+00:00
htf0_tx1_be1,1h,DL,2024-03-26 11:00:00+00:00,2024-03-26 12:00:00+00:00,70971.5316,70610.4684,361.06320000000414,0.0002448010704081461,0.05721904000108225,0.056960294989489915,False,True,True,False,stop,-1.0,2024-03-26 12:00:00+00:00,False,stop,-1.0,2024-03-26 12:00:00+00:00,False,stop,-1.0,2024-03-26 12:00:00+00:00
htf0_tx1_be1,1h,8.2,2024-03-26 11:00:00+00:00,2024-03-26 12:00:00+00:00,70971.5316,70610.4684,361.06320000000414,0.0002448010704081461,0.05721904000108225,0.056960294989489915,False,True,True,False,stop,-1.0,2024-03-26 12:00:00+00:00,False,stop,-1.0,2024-03-26 12:00:00+00:00,False,stop,-1.0,2024-03-26 12:00:00+00:00
htf0_tx1_be1,1h,8.3,2024-03-26 11:00:00+00:00,2024-03-26 12:00:00+00:00,70971.5316,70610.4684,361.06320000000414,0.0002448010704081461,0.05721904000108225,0.056960294989489915,False,True,True,False,stop,-1.0,2024-03-26 12:00:00+00:00,False,stop,-1.0,2024-03-26 12:00:00+00:00,False,stop,-1.0,2024-03-26 12:00:00+00:00
htf0_tx1_be1,1h,PFR,2024-03-26 12:00:00+00:00,2024-03-26 13:00:00+00:00,71191.3316,70558.1684,633.16320000001,0.005382336612179337,0.06220882274023382,0.05652226427564043,False,True,True,False,stop,-1.0,2024-03-26 13:00:00+00:00,False,stop,-1.0,2024-03-26 13:00:00+00:00,False,stop,-1.0,2024-03-26 13:00:00+00:00
htf0_tx1_be1,1h,8.2,2024-03-31 09:00:00+00:00,2024-03-31 11:00:00+00:00,70394.63160000001,70198.0684,196.56320000000414,0.0007337315973157963,0.0012829276711801517,0.0005487934068013866,False,True,True,True,target,1.0,2024-03-31 12:00:00+00:00,True,target,1.5,2024-03-31 12:00:00+00:00,True,target,2.0,2024-03-31 13:00:00+00:00
htf0_tx1_be1,1h,8.3,2024-03-31 09:00:00+00:00,2024-03-31 11:00:00+00:00,70394.63160000001,70198.0684,196.56320000000414,0.0007337315973157963,0.0012829276711801517,0.0005487934068013866,False,True,True,True,target,1.0,2024-03-31 12:00:00+00:00,True,target,1.5,2024-03-31 12:00:00+00:00,True,target,2.0,2024-03-31 13:00:00+00:00
htf0_tx1_be1,1h,DL,2024-03-31 21:00:00+00:00,2024-03-31 22:00:00+00:00,71062.2316,70701.4684,360.76320000000123,0.002289006146703097,0.00955797607605971,0.007252369211652979,False,True,True,True,target,1.0,2024-03-31 23:00:00+00:00,False,breakeven_stop,0.0,2024-04-01 00:00:00+00:00,False,stop,-1.0,2024-04-01 03:00:00+00:00
htf0_tx1_be1,1h,8.3,2024-03-31 21:00:00+00:00,2024-03-31 22:00:00+00:00,71062.2316,70701.4684,360.76320000000123,0.002289006146703097,0.00955797607605971,0.007252369211652979,False,True,True,True,target,1.0,2024-03-31 23:00:00+00:00,False,breakeven_stop,0.0,2024-04-01 00:00:00+00:00,False,stop,-1.0,2024-04-01 03:00:00+00:00
htf0_tx1_be1,1h,PFR,2024-04-05 18:00:00+00:00,2024-04-05 19:00:00+00:00,67741.8316,67317.0684,424.76320000000123,0.0014405981397534687,0.015403965679481052,0.013943280875236656,False,True,True,False,breakeven_stop,0.0,2024-04-05 20:00:00+00:00,False,breakeven_stop,0.0,2024-04-06 10:00:00+00:00,True,target,2.0,2024-04-06 22:00:00+00:00
htf0_tx1_be1,1h,PFR,2024-04-06 08:00:00+00:00,2024-04-06 09:00:00+00:00,68113.13160000001,67845.1684,267.9632000000129,0.002038695993388693,0.015232253234437356,0.01316671431333198,False,True,True,False,stop,-1.0,2024-04-06 09:00:00+00:00,False,stop,-1.0,2024-04-06 09:00:00+00:00,False,stop,-1.0,2024-04-06 09:00:00+00:00
htf0_tx1_be1,1h,8.3,2024-04-06 08:00:00+00:00,2024-04-06 09:00:00+00:00,68113.13160000001,67845.1684,267.9632000000129,0.002038695993388693,0.015232253234437356,0.01316671431333198,False,True,True,False,stop,-1.0,2024-04-06 09:00:00+00:00,False,stop,-1.0,2024-04-06 09:00:00+00:00,False,stop,-1.0,2024-04-06 09:00:00+00:00
htf0_tx1_be1,1h,PFR,2024-04-06 20:00:00+00:00,2024-04-06 21:00:00+00:00,68417.4316,68150.6684,266.76320000000123,0.003620634147549424,0.01679012696272293,0.0131219829157452,False,True,True,True,target,1.0,2024-04-06 22:00:00+00:00,True,target,1.5,2024-04-06 22:00:00+00:00,True,target,2.0,2024-04-06 22:00:00+00:00
htf0_tx1_be1,1h,8.3,2024-04-07 00:00:00+00:00,2024-04-07 01:00:00+00:00,69181.7316,68811.0684,370.6631999999954,0.006541031173682643,0.024016474506565647,0.0173618787427927,False,True,True,True,target,1.0,2024-04-07 01:00:00+00:00,True,target,1.5,2024-04-07 02:00:00+00:00,False,breakeven_stop,0.0,2024-04-07 04:00:00+00:00
htf0_tx1_be1,1h,8.3,2024-04-07 05:00:00+00:00,2024-04-07 07:00:00+00:00,69429.5316,69116.0684,313.4631999999983,0.0023402985031514443,0.026479112120712262,0.024082453487711313,False,True,True,False,breakeven_stop,0.0,2024-04-07 15:00:00+00:00,True,target,1.5,2024-04-07 15:00:00+00:00,True,target,2.0,2024-04-07 16:00:00+00:00
htf0_tx1_be1,1h,8.2,2024-04-08 13:00:00+00:00,2024-04-08 16:00:00+00:00,72053.13160000001,71267.2684,785.863200000007,0.0034590477252414717,0.04669009325864537,0.04308202276057513,False,True,True,False,stop,-1.0,2024-04-09 01:00:00+00:00,False,stop,-1.0,2024-04-09 01:00:00+00:00,False,stop,-1.0,2024-04-09 01:00:00+00:00
htf0_tx1_be1,1h,8.3,2024-04-11 01:00:00+00:00,2024-04-11 02:00:00+00:00,70829.5316,70497.9684,331.56320000000414,0.005432960148087541,0.006481899055504371,0.0010432708584193764,False,True,True,False,breakeven_stop,0.0,2024-04-11 03:00:00+00:00,False,stop,-1.0,2024-04-11 04:00:00+00:00,False,stop,-1.0,2024-04-11 04:00:00+00:00
htf0_tx1_be1,1h,8.2,2024-04-11 04:00:00+00:00,2024-04-11 06:00:00+00:00,70749.9316,70414.36839999999,335.56320000000414,0.00024969328073784757,0.006256229191706938,0.006005036493706027,False,True,True,True,target,1.0,2024-04-11 07:00:00+00:00,True,target,1.5,2024-04-11 07:00:00+00:00,False,breakeven_stop,0.0,2024-04-11 08:00:00+00:00
htf0_tx1_be1,1h,8.3,2024-04-11 04:00:00+00:00,2024-04-11 06:00:00+00:00,70749.9316,70414.36839999999,335.56320000000414,0.00024969328073784757,0.006256229191706938,0.006005036493706027,False,True,True,True,target,1.0,2024-04-11 07:00:00+00:00,True,target,1.5,2024-04-11 07:00:00+00:00,False,breakeven_stop,0.0,2024-04-11 08:00:00+00:00
htf0_tx1_be1,1h,PFR,2024-04-18 18:00:00+00:00,2024-04-18 19:00:00+00:00,63203.0316,62258.8684,944.1632000000027,0.0009452198950438937,0.004379470452731647,0.0034310075011376334,False,True,True,False,stop,-1.0,2024-04-19 01:00:00+00:00,False,stop,-1.0,2024-04-19 01:00:00+00:00,False,stop,-1.0,2024-04-19 01:00:00+00:00
htf0_tx1_be1,1h,8.3,2024-04-20 19:00:00+00:00,2024-04-20 20:00:00+00:00,64983.2316,64748.4684,234.76320000000123,0.00526414429891493,0.02798289128987938,0.02259977849583884,False,True,True,False,stop,-1.0,2024-04-20 20:00:00+00:00,False,stop,-1.0,2024-04-20 20:00:00+00:00,False,stop,-1.0,2024-04-20 20:00:00+00:00
htf0_tx1_be1,1h,8.2,2024-04-20 20:00:00+00:00,2024-04-20 23:00:00+00:00,64766.7316,64504.9684,261.76320000000123,0.0012821601738644667,0.025208074084503027,0.023895276338973242,False,True,True,False,breakeven_stop,0.0,2024-04-21 00:00:00+00:00,True,target,1.5,2024-04-21 02:00:00+00:00,True,target,2.0,2024-04-21 02:00:00+00:00
htf0_tx1_be1,1h,8.3,2024-04-20 20:00:00+00:00,2024-04-20 23:00:00+00:00,64766.7316,64504.9684,261.76320000000123,0.0012821601738644667,0.025208074084503027,0.023895276338973242,False,True,True,False,breakeven_stop,0.0,2024-04-21 00:00:00+00:00,True,target,1.5,2024-04-21 02:00:00+00:00,True,target,2.0,2024-04-21 02:00:00+00:00
htf0_tx1_be1,1h,DL,2024-04-21 04:00:00+00:00,2024-04-21 05:00:00+00:00,65177.4316,64794.0684,383.36320000000705,0.0018651244453012055,0.024393551014626234,0.022486486473713967,False,True,True,False,stop,-1.0,2024-04-21 09:00:00+00:00,False,stop,-1.0,2024-04-21 09:00:00+00:00,False,stop,-1.0,2024-04-21 09:00:00+00:00
htf0_tx1_be1,1h,8.2,2024-04-21 04:00:00+00:00,2024-04-21 05:00:00+00:00,65177.4316,64794.0684,383.36320000000705,0.0018651244453012055,0.024393551014626234,0.022486486473713967,False,True,True,False,stop,-1.0,2024-04-21 09:00:00+00:00,False,stop,-1.0,2024-04-21 09:00:00+00:00,False,stop,-1.0,2024-04-21 09:00:00+00:00
htf0_tx1_be1,1h,8.3,2024-04-21 04:00:00+00:00,2024-04-21 05:00:00+00:00,65177.4316,64794.0684,383.36320000000705,0.0018651244453012055,0.024393551014626234,0.022486486473713967,False,True,True,False,stop,-1.0,2024-04-21 09:00:00+00:00,False,stop,-1.0,2024-04-21 09:00:00+00:00,False,stop,-1.0,2024-04-21 09:00:00+00:00
